Microsoft (R) COFF/PE Dumper Version 14.43.34808.0
Copyright (C) Microsoft Corporation.  All rights reserved.

File Type: DLL

  Section contains the following exports for ntdll.dll

    00000000 characteristics
    45D6A036 time date stamp Sat Feb 17 14:27:02 2007
        0.00 version
           1 ordinal base
        564  22F 00071C3D RtlDeleteRegistryValue
        565  230 0003D67E RtlDeleteResource
        566  231 0003BB5D RtlDeleteSecurityObject
        567  232 0003C199 RtlDeleteTimer
        568  233 00070452 RtlDeleteTimerQueue
        569  234 00070346 RtlDeleteTimerQueueEx
        570  235 00076184 RtlDeregisterWait
        571  236 00076028 RtlDeregisterWaitEx
        572  237 0006E250 RtlDestroyAtomTable
        573  238 00036277 RtlDestroyEnvironment
        574  239 00035916 RtlDestroyHandleTable
        575  23A 0003E53B RtlDestroyHeap
        576  23B 000365C7 RtlDestroyProcessParameters
        577  23C 00060029 RtlDestroyQueryDebugBuffer
        578  23D 00024913 RtlDetermineDosPathNameType_U
        579  23E 000294F7 RtlDllShutdownInProgress
        580  23F 0006ECD5 RtlDnsHostNameToComputerName
        581  240 00027980 RtlDoesFileExists_U
        582  241 00026033 RtlDosApplyFileIsolationRedirection_Ustr
        583  242 00024CA1 RtlDosPathNameToNtPathName_U
        584  243 00031085 RtlDosPathNameToNtPathName_U_WithStatus
        585  244 00024DB6 RtlDosPathNameToRelativeNtPathName_U
        586  245 00024C53 RtlDosPathNameToRelativeNtPathName_U_WithStatus
        587  246 0005CA89 RtlDosSearchPath_U
        588  247 0002DD65 RtlDosSearchPath_Ustr
        589  248 0006E8A2 RtlDowncaseUnicodeChar
        590  249 0003DF92 RtlDowncaseUnicodeString
        591  24A 0005EB19 RtlDumpResource
        592  24B 00036B38 RtlDuplicateUnicodeString
        593  24C 0006E321 RtlEmptyAtomTable
        594  24D 0005EBD5 RtlEnableEarlyCriticalSectionEventCreation
        595  24E 00027C39 RtlEncodePointer
        596  24F 00038E9D RtlEncodeSystemPointer
        597  250 00011E06 RtlEnlargedIntegerMultiply
        598  251 00011E1E RtlEnlargedUnsignedDivide
        599  252 00011E12 RtlEnlargedUnsignedMultiply
        600  253 0001F16C RtlEnterCriticalSection
        601  254 000725F1 RtlEnumProcessHeaps
        602  255 00075539 RtlEnumerateGenericTable
        603  256 00075B23 RtlEnumerateGenericTableAvl
        604  257 00075B48 RtlEnumerateGenericTableLikeADirectory
        605  258 00022DFB RtlEnumerateGenericTableWithoutSplaying
        606  259 000759C2 RtlEnumerateGenericTableWithoutSplayingAvl
        607  25A 0006ECC8 RtlEqualComputerName
        608  25B 0006EC6B RtlEqualDomainName
        609  25C 0006BBDE RtlEqualLuid
        610  25D 0003B1A5 RtlEqualPrefixSid
        611  25E 0002185A RtlEqualSid
        612  25F 0002AF07 RtlEqualString
        613  260 00021CA8 RtlEqualUnicodeString
        614  261 0006BA43 RtlEraseUnicodeString
        615  262 000747E1 RtlExitUserThread
        616  263 000299F5 RtlExpandEnvironmentStrings_U
        617  264 00072331 RtlExtendHeap
        618  265 00011F30 RtlExtendedIntegerMultiply
        619  266 00011E3E RtlExtendedLargeIntegerDivide
        620  267 00011EA0 RtlExtendedMagicDivide
        621  268 00011AA9 RtlFillMemory
        622  269 00011B19 RtlFillMemoryUlong
        623  26A 0002A537 RtlFindActivationContextSectionGuid
        624  26B 000259FB RtlFindActivationContextSectionString
        625  26C 0002295F RtlFindCharInUnicodeString
        626  26D 00030495 RtlFindClearBits
        627  26E 0003056E RtlFindClearBitsAndSet
        628  26F 0006F314 RtlFindClearRuns
        629  270 0006FA09 RtlFindLastBackwardRunClear
        630  271 0006FB84 RtlFindLeastSignificantBit
        631  272 0006F65D RtlFindLongestRunClear
        632  273 000391D7 RtlFindMessage
        633  274 0006FAD9 RtlFindMostSignificantBit
        634  275 0006F90F RtlFindNextForwardRunClear
        635  276 0006EFC6 RtlFindSetBits
        636  277 0006FC2D RtlFindSetBitsAndClear
        637  278 000119AE RtlFirstEntrySList
        638  279 0002DA0D RtlFirstFreeAce
        639  27A 00076208 RtlFlushSecureMemoryCache
        640  27B 000227EE RtlFormatCurrentUserKeyPath
        641  27C 0007619C RtlFormatMessage
        642  27D 0002D67B RtlFormatMessageEx
        643  27E 0002B7D6 RtlFreeActivationContextStack
        644  27F 0001F94E RtlFreeAnsiString
        645  280 00022083 RtlFreeHandle
        646  281 0001F4AB RtlFreeHeap
        647  282 0005C2A4 RtlFreeOemString
        648  283 0003255B RtlFreeSid
        649  284 0002B7B2 RtlFreeThreadActivationContextStack
        650  285 0001F94E RtlFreeUnicodeString
        651  286 00074810 RtlFreeUserThreadStack
        652  287 00039426 RtlGUIDFromString
        653  288 00076671 RtlGenerate8dot3Name
        654  289 0003D495 RtlGetAce
        655  28A 00027B88 RtlGetActiveActivationContext
        656  28B 00070A77 RtlGetCallersAddress
        657  28C 00073759 RtlGetCompressionWorkSpaceSize
        658  28D 0002C1B5 RtlGetControlSecurityDescriptor
        659  28E 0005E95B RtlGetCriticalSectionRecursionCount
        660  28F 00022B90 RtlGetCurrentDirectory_U
        661  290 00070E59 RtlGetCurrentPeb
        662  291 0001D6CC RtlGetCurrentProcessorNumber
        663  292 00029F8E RtlGetDaclSecurityDescriptor
        664  293 000754B0 RtlGetElementGenericTable
        665  294 000758D9 RtlGetElementGenericTableAvl
        666  295 0005CC8C RtlGetFrame
        667  296 00024D0B RtlGetFullPathName_U
        668  297 00027099 RtlGetFullPathName_UstrEx
        669  298 00034BE2 RtlGetGroupSecurityDescriptor
        670  299 00076A5E RtlGetLastNtStatus
        671  29A 0001F49C RtlGetLastWin32Error
        672  29B 00033F59 RtlGetLengthWithoutLastFullDosOrNtPathElement
        673  29C 0005C838 RtlGetLengthWithoutTrailingPathSeperators
        674  29D 000294EC RtlGetLongestNtPathLength
        675  29E 0001E4D0 RtlGetNativeSystemInformation
        676  29F 0001F60D RtlGetNtGlobalFlags
        677  2A0 000278E5 RtlGetNtProductType
        678  2A1 00037364 RtlGetNtVersionNumbers
        679  2A2 0003D453 RtlGetOwnerSecurityDescriptor
        680  2A3 00072539 RtlGetProcessHeaps
        681  2A4 00034BAD RtlGetSaclSecurityDescriptor
        682  2A5 0006C5D8 RtlGetSecurityDescriptorRMControl
        683  2A6 000740F9 RtlGetSetBootStatusData
        684  2A7 0005CC31 RtlGetThreadErrorMode
        685  2A8 0005D01B RtlGetUnloadEventTrace
        686  2A9 0002992A RtlGetUserInfoHeap
        687  2AA 00027784 RtlGetVersion
        688  2AB 00025BF6 RtlHashUnicodeString
        689  2AC 0006BB36 RtlIdentifierAuthoritySid
        690  2AD 0005424F RtlImageDirectoryEntryToData
        691  2AE 00021890 RtlImageNtHeader
        692  2AF 000218B7 RtlImageNtHeaderEx
        693  2B0 000298E3 RtlImageRvaToSection
        694  2B1 0006E521 RtlImageRvaToVa
        695  2B2 0006BDCF RtlImpersonateSelf
        696  2B3 0001007D RtlInitAnsiString
        697  2B4 00020C35 RtlInitAnsiStringEx
        698  2B5 0003861A RtlInitCodePageTable
        699  2B6 000385E9 RtlInitNlsTables
        700  2B7 00010045 RtlInitString
        701  2B8 000100B5 RtlInitUnicodeString
        702  2B9 0001F824 RtlInitUnicodeStringEx
        703  2BA 000379A7 RtlInitializeAtomPackage
        704  2BB 000379BF RtlInitializeBitMap
        705  2BC 00076A70 RtlInitializeContext
        706  2BD 00021C8F RtlInitializeCriticalSection
        707  2BE 00021B99 RtlInitializeCriticalSectionAndSpinCount
        708  2BF 000373E3 RtlInitializeGenericTable
        709  2C0 000757AC RtlInitializeGenericTableAvl
        710  2C1 000359CD RtlInitializeHandleTable
        711  2C2 0006B401 RtlInitializeRXact
        712  2C3 0003613D RtlInitializeResource
        713  2C4 000359F4 RtlInitializeSListHead
        714  2C5 00021810 RtlInitializeSid
        715  2C6 000393EC RtlInsertElementGenericTable
        716  2C7 00075A66 RtlInsertElementGenericTableAvl
        717  2C8 00039696 RtlInsertElementGenericTableFull
        718  2C9 000757E2 RtlInsertElementGenericTableFullAvl
        719  2CA 00070DE9 RtlInt64ToUnicodeString
        720  2CB 00027ED3 RtlIntegerToChar
        721  2CC 00030E67 RtlIntegerToUnicodeString
        722  2CD 000119D6 RtlInterlockedCompareExchange64
        723  2CE 00076C99 RtlInterlockedFlushSList
        724  2CF 00021B83 RtlInterlockedPopEntrySList
        725  2D0 000212A3 RtlInterlockedPushEntrySList
          6  2D1 00011986 RtlInterlockedPushListSList
        726  2D2 00076FC1 RtlIpv4AddressToStringA
        727  2D3 0007700F RtlIpv4AddressToStringExA
        728  2D4 0007746D RtlIpv4AddressToStringExW
        729  2D5 00077411 RtlIpv4AddressToStringW
        730  2D6 00077A6B RtlIpv4StringToAddressA
        731  2D7 00077C77 RtlIpv4StringToAddressExA
        732  2D8 00078371 RtlIpv4StringToAddressExW
        733  2D9 00040F0E RtlIpv4StringToAddressW
        734  2DA 00076CAF RtlIpv6AddressToStringA
        735  2DB 00076EDB RtlIpv6AddressToStringExA
        736  2DC 0007731D RtlIpv6AddressToStringExW
        737  2DD 000770B5 RtlIpv6AddressToStringW
        738  2DE 0007750F RtlIpv6StringToAddressA
        739  2DF 0007782E RtlIpv6StringToAddressExA
        740  2E0 0007810E RtlIpv6StringToAddressExW
        741  2E1 00077E10 RtlIpv6StringToAddressW
        742  2E2 00065B28 RtlIsActivationContextActive
        743  2E3 0005E91B RtlIsCriticalSectionLocked
        744  2E4 0005E937 RtlIsCriticalSectionLockedByThread
        745  2E5 00024C74 RtlIsDosDeviceName_U
        746  2E6 00036C33 RtlIsGenericTableEmpty
        747  2E7 000758C0 RtlIsGenericTableEmptyAvl
        748  2E8 000764F5 RtlIsNameLegalDOS8Dot3
        749  2E9 0002AC60 RtlIsTextUnicode
        750  2EA 000325C0 RtlIsThreadWithinLoaderCallout
        751  2EB 0002204E RtlIsValidHandle
        752  2EC 00022111 RtlIsValidIndexHandle
        753  2ED 00011DF2 RtlLargeIntegerAdd
        754  2EE 00011FD8 RtlLargeIntegerArithmeticShift
        755  2EF 000784EE RtlLargeIntegerDivide
        756  2F0 00012004 RtlLargeIntegerNegate
        757  2F1 00011F88 RtlLargeIntegerShiftLeft
        758  2F2 00011FB0 RtlLargeIntegerShiftRight
        759  2F3 00012018 RtlLargeIntegerSubtract
        760  2F4 00070AC1 RtlLargeIntegerToChar
        761  2F5 0001F1B7 RtlLeaveCriticalSection
        762  2F6 0002DCA0 RtlLengthRequiredSid
        763  2F7 00034B19 RtlLengthSecurityDescriptor
        764  2F8 00028CB4 RtlLengthSid
        765  2F9 0006A9A2 RtlLocalTimeToSystemTime
        766  2FA 00073F9B RtlLockBootStatusData
        767  2FB 00029769 RtlLockHeap
        768  2FC 00021C5E RtlLogStackBackTrace
        769  2FD 0002A8A5 RtlLookupAtomInAtomTable
        770  2FE 00036C61 RtlLookupElementGenericTable
        771  2FF 00075C17 RtlLookupElementGenericTableAvl
        772  300 00036C82 RtlLookupElementGenericTableFull
        773  301 00075AF1 RtlLookupElementGenericTableFullAvl
        774  302 0003DC17 RtlMakeSelfRelativeSD
        775  303 0003B1F5 RtlMapGenericMask
        776  304 0006C695 RtlMapSecurityErrorToNtStatus
        777  305 00011B6C RtlMoveMemory
        778  306 00023EF8 RtlMultiAppendUnicodeStringBuffer
        779  307 0002098C RtlMultiByteToUnicodeN
        780  308 0002AFB2 RtlMultiByteToUnicodeSize
        781  309 00072F7C RtlMultipleAllocateHeap
        782  30A 00072FF9 RtlMultipleFreeHeap
        783  30B 0005EFD7 RtlNewInstanceSecurityObject
        784  30C 0005F04D RtlNewSecurityGrantedAccess
        785  30D 0005ED45 RtlNewSecurityObject
        786  30E 0003B3ED RtlNewSecurityObjectEx
        787  30F 0005ED35 RtlNewSecurityObjectWithMultipleInheritance
        788  310 00037435 RtlNormalizeProcessParams
        789  311 0005C89F RtlNtPathNameToDosPathName
        790  312 000202D5 RtlNtStatusToDosError
        791  313 00020321 RtlNtStatusToDosErrorNoTeb
        792  314 00035940 RtlNumberGenericTableElements
        793  315 000759AE RtlNumberGenericTableElementsAvl
        794  316 0006F86D RtlNumberOfClearBits
        795  317 0006F694 RtlNumberOfSetBits
        796  318 0006E924 RtlOemStringToUnicodeSize
        797  319 0003DEE1 RtlOemStringToUnicodeString
        798  31A 0003DDB8 RtlOemToUnicodeN
        799  31B 00030DFC RtlOpenCurrentUser
        800  31C 00034750 RtlPcToFileHeader
        801  31D 0006E3E9 RtlPinAtomInAtomTable
        802  31E 0005CC6C RtlPopFrame
        803  31F 00036D77 RtlPrefixString
        804  320 000221E1 RtlPrefixUnicodeString
        805  321 00071F1E RtlProtectHeap
        806  322 0005CC49 RtlPushFrame
        807  323 0003D083 RtlQueryAtomInAtomTable
        808  324 0002127C RtlQueryDepthSList
        809  325 00022399 RtlQueryEnvironmentVariable_U
        810  326 00072F2F RtlQueryHeapInformation
        811  327 0006DCB9 RtlQueryInformationAcl
        812  328 00025DC3 RtlQueryInformationActivationContext
        813  329 0002A399 RtlQueryInformationActiveActivationContext
        814  32A 000600FF RtlQueryProcessBackTraceInformation
        815  32B 00060A13 RtlQueryProcessDebugInformation
        816  32C 000602C4 RtlQueryProcessHeapInformation
        817  32D 0006086D RtlQueryProcessLockInformation
        818  32E 00071727 RtlQueryRegistryValues
        819  32F 0005EDC0 RtlQuerySecurityObject
        820  330 000721CD RtlQueryTagHeap
        821  331 00071CDD RtlQueryTimeZoneInformation
        822  332 000652E0 RtlQueueApcWow64Thread
        823  333 0002E39B RtlQueueWorkItem
        824  334 0001EAD7 RtlRaiseException
        825  335 0001EB4A RtlRaiseStatus
        826  336 00078F76 RtlRandom
        827  337 000397BC RtlRandomEx
        828  338 00022E33 RtlReAllocateHeap
        829  339 0007530D RtlRealPredecessor
        830  33A 00036AD2 RtlRealSuccessor
        831  33B 000761CC RtlRegisterSecureMemoryCacheCallback
        832  33C 000420A9 RtlRegisterWait
        833  33D 0002A33B RtlReleaseActivationContext
        834  33E 0001F9E0 RtlReleasePebLock
        835  33F 000352EF RtlReleasePrivilege
        836  340 000248F3 RtlReleaseRelativeName
        837  341 0003CE32 RtlReleaseResource
        838  342 00076B2C RtlRemoteCall
        839  343 00062B91 RtlRemoveVectoredContinueHandler
        840  344 00062BAC RtlRemoveVectoredExceptionHandler
        841  345 000378C5 RtlResetRtlTranslations
        842  346 0001F482 RtlRestoreLastWin32Error
        843  347 0006BA02 RtlRunDecodeUnicodeString
        844  348 0006B98A RtlRunEncodeUnicodeString
        845  349 0006A92F RtlSecondsSince1970ToTime
        846  34A 0006A8F8 RtlSecondsSince1980ToTime
        848  34B 0006B824 RtlSelfRelativeToAbsoluteSD
        847  34C 0006B7A5 RtlSelfRelativeToAbsoluteSD2
        849  34D 0006EF9F RtlSetAllBits
        850  34E 0006C780 RtlSetAttributesSecurityDescriptor
        851  34F 000305A1 RtlSetBits
        852  350 0006BC36 RtlSetControlSecurityDescriptor
        853  351 00028DAA RtlSetCriticalSectionSpinCount
        854  352 00035DCD RtlSetCurrentDirectory_U
        855  353 000743C9 RtlSetCurrentEnvironment
        856  354 0002DAF7 RtlSetDaclSecurityDescriptor
        857  355 0003EFE0 RtlSetEnvironmentStrings
        858  356 000316FC RtlSetEnvironmentVariable
        859  357 0002DF1A RtlSetGroupSecurityDescriptor
        860  358 000399B9 RtlSetHeapInformation
        861  359 0006DC31 RtlSetInformationAcl
        862  35A 00078A7C RtlSetIoCompletionCallback
        863  35B 0001F482 RtlSetLastWin32Error
        864  35C 000402F4 RtlSetLastWin32ErrorAndNtStatusFromNtStatus
        865  35D 0002DED0 RtlSetOwnerSecurityDescriptor
        866  35E 00070E68 RtlSetProcessIsCritical
        867  35F 0006BC75 RtlSetSaclSecurityDescriptor
        868  360 0006C63A RtlSetSecurityDescriptorRMControl
        869  361 0005ED6F RtlSetSecurityObject
        870  362 0005ED97 RtlSetSecurityObjectEx
        871  363 00023EB5 RtlSetThreadErrorMode
        872  364 00070ECC RtlSetThreadIsCritical
        873  365 00037A59 RtlSetThreadPoolStartFunc
        874  366 00071E05 RtlSetTimeZoneInformation
        875  367 00070689 RtlSetTimer
        876  368 000376EF RtlSetUnhandledExceptionFilter
        877  369 000675F1 RtlSetUnicodeCallouts
        878  36A 00072081 RtlSetUserFlagsHeap
        879  36B 0002BC48 RtlSetUserValueHeap
        880  36C 00021A21 RtlSizeHeap
        881  36D 00036CC3 RtlSplay
        882  36E 0006AFED RtlStartRXact
        883  36F 0002D5BB RtlStringFromGUID
        884  370 00029B2E RtlSubAuthorityCountSid
        885  371 00021842 RtlSubAuthoritySid
        886  372 000752EA RtlSubtreePredecessor
        887  373 000752C7 RtlSubtreeSuccessor
        888  374 0006A966 RtlSystemTimeToLocalTime
        889  375 00027D04 RtlTimeFieldsToTime
        890  376 0006A891 RtlTimeToElapsedTimeFields
        891  377 0003A791 RtlTimeToSecondsSince1970
        892  378 0003D1C5 RtlTimeToSecondsSince1980
        893  379 00023BB5 RtlTimeToTimeFields
        894  37A 0007972F RtlTraceDatabaseAdd
        895  37B 00079361 RtlTraceDatabaseCreate
        896  37C 00079453 RtlTraceDatabaseDestroy
        897  37D 000792D9 RtlTraceDatabaseEnumerate
        898  37E 0007953B RtlTraceDatabaseFind
        899  37F 0007970F RtlTraceDatabaseLock
        900  380 0007971F RtlTraceDatabaseUnlock
        901  381 000794F1 RtlTraceDatabaseValidate
        902  382 00021705 RtlTryEnterCriticalSection
          7  383 00011A06 RtlUlongByteSwap
          8  384 00011A16 RtlUlonglongByteSwap
        904  385 0007A28F RtlUnhandledExceptionFilter
        903  386 00079909 RtlUnhandledExceptionFilter2
        905  387 0006E8FF RtlUnicodeStringToAnsiSize
        906  388 00024FD4 RtlUnicodeStringToAnsiString
        907  389 0006EAC3 RtlUnicodeStringToCountedOemString
        908  38A 00030F0D RtlUnicodeStringToInteger
        909  38B 0006E8FF RtlUnicodeStringToOemSize
        910  38C 00031FBE RtlUnicodeStringToOemString
        911  38D 00069A1C RtlUnicodeToCustomCPN
        912  38E 00024EB3 RtlUnicodeToMultiByteN
        913  38F 00020C97 RtlUnicodeToMultiByteSize
        914  390 00031E9C RtlUnicodeToOemN
        915  391 00078F49 RtlUniform
        916  392 000740B3 RtlUnlockBootStatusData
        917  393 000297D1 RtlUnlockHeap
        918  394 00035557 RtlUnwind
        919  395 0001F805 RtlUpcaseUnicodeChar
        920  396 0003CBC2 RtlUpcaseUnicodeString
        921  397 0006E94B RtlUpcaseUnicodeStringToAnsiString
        922  398 0006EB97 RtlUpcaseUnicodeStringToCountedOemString
        923  399 0006E9FA RtlUpcaseUnicodeStringToOemString
        924  39A 00069BCB RtlUpcaseUnicodeToCustomCPN
        925  39B 0003C90B RtlUpcaseUnicodeToMultiByteN
        926  39C 00068EFD RtlUpcaseUnicodeToOemN
        927  39D 00070539 RtlUpdateTimer
        928  39E 0003203D RtlUpperChar
        929  39F 0006EE71 RtlUpperString
        930  3A0 000731FE RtlUsageHeap
          9  3A1 000119F6 RtlUshortByteSwap
        931  3A2 0002DA48 RtlValidAcl
        932  3A3 0006C48F RtlValidRelativeSecurityDescriptor
        933  3A4 00034A58 RtlValidSecurityDescriptor
        934  3A5 0002233E RtlValidSid
        935  3A6 00042AB8 RtlValidateHeap
        936  3A7 00073151 RtlValidateProcessHeaps
        937  3A8 00022A68 RtlValidateUnicodeString
        938  3A9 0003E0EE RtlVerifyVersionInfo
        939  3AA 00070708 RtlWalkFrameChain
        940  3AB 00072679 RtlWalkHeap
        941  3AC 00065379 RtlWow64EnableFsRedirection
        942  3AD 000652F0 RtlWow64EnableFsRedirectionEx
        943  3AE 00071B81 RtlWriteRegistryValue
        944  3AF 0006E5F5 RtlZeroHeap
        945  3B0 00011B3A RtlZeroMemory
        946  3B1 000658F1 RtlZombifyActivationContext
        947  3B2 00033EE5 RtlpApplyLengthFunction
        948  3B3 0003166F RtlpEnsureBufferSize
        949  3B4 0005EBEB RtlpNotOwnerCriticalSection
        950  3B5 0007A378 RtlpNtCreateKey
        951  3B6 0007A4B6 RtlpNtEnumerateSubKey
        952  3B7 0007A4A6 RtlpNtMakeTemporaryKey
        953  3B8 0007A353 RtlpNtOpenKey
        954  3B9 0007A3A5 RtlpNtQueryValueKey
        955  3BA 0007A47A RtlpNtSetValueKey
        956  3BB 000286D7 RtlpUnWaitCriticalSection
        957  3BC 0005E984 RtlpWaitForCriticalSection
        958  3BD 0006E924 RtlxAnsiStringToUnicodeSize
        959  3BE 0006E924 RtlxOemStringToUnicodeSize
        960  3BF 0006E8FF RtlxUnicodeStringToAnsiSize
        961  3C0 0006E8FF RtlxUnicodeStringToOemSize
        962  3C1 0003E038 VerSetConditionMask
        963  3C2 0001D0FC ZwAcceptConnectPort
        964  3C3 0001D114 ZwAccessCheck
        965  3C4 0001CB8B ZwAccessCheckAndAuditAlarm
        966  3C5 0001D12C ZwAccessCheckByType
        967  3C6 0001D00C ZwAccessCheckByTypeAndAuditAlarm
        968  3C7 0001D144 ZwAccessCheckByTypeResultList
        969  3C8 0001D15C ZwAccessCheckByTypeResultListAndAuditAlarm
        970  3C9 0001D174 ZwAccessCheckByTypeResultListAndAuditAlarmByHandle
        971  3CA 0001CE5C ZwAddAtom
        972  3CB 0001D18C ZwAddBootEntry
        973  3CC 0001D1A4 ZwAddDriverEntry
        974  3CD 0001D1BC ZwAdjustGroupsToken
        975  3CE 0001CDCB ZwAdjustPrivilegesToken
        976  3CF 0001D1D4 ZwAlertResumeThread
        977  3D0 0001D1EC ZwAlertThread
        978  3D1 0001D204 ZwAllocateLocallyUniqueId
        979  3D2 0001D21C ZwAllocateUserPhysicalPages
        980  3D3 0001D234 ZwAllocateUuids
        981  3D4 0001C9F3 ZwAllocateVirtualMemory
        982  3D5 0001CED4 ZwApphelpCacheControl
        983  3D6 0001D24C ZwAreMappedFilesTheSame
        984  3D7 0001D264 ZwAssignProcessToJobObject
        985  3D8 0001C82B ZwCallbackReturn
        986  3D9 0001D27C ZwCancelDeviceWakeupRequest
        987  3DA 0001D06C ZwCancelIoFile
        988  3DB 0001D0CC ZwCancelTimer
        989  3DC 0001CD83 ZwClearEvent
        990  3DD 0001C91B ZwClose
        991  3DE 0001CD3B ZwCloseObjectAuditAlarm
        992  3DF 0001D294 ZwCompactKeys
        993  3E0 0001D2AC ZwCompareTokens
        994  3E1 0001D2C4 ZwCompleteConnectPort
        995  3E2 0001D2DC ZwCompressKey
        996  3E3 0001D2F4 ZwConnectPort
        997  3E4 0001CDFB ZwContinue
        998  3E5 0001D30C ZwCreateDebugObject
        999  3E6 0001D324 ZwCreateDirectoryObject
       1000  3E7 0001CE74 ZwCreateEvent
       1001  3E8 0001D33C ZwCreateEventPair
       1002  3E9 0001CFAC ZwCreateFile
       1003  3EA 0001D354 ZwCreateIoCompletion
       1004  3EB 0001D36C ZwCreateJobObject
       1005  3EC 0001D384 ZwCreateJobSet
       1006  3ED 0001CA6B ZwCreateKey
       1007  3EE 0001D39C ZwCreateKeyedEvent
       1008  3EF 0001D3B4 ZwCreateMailslotFile
       1009  3F0 0001D3CC ZwCreateMutant
       1010  3F1 0001D3E4 ZwCreateNamedPipeFile
       1011  3F2 0001D3FC ZwCreatePagingFile
       1012  3F3 0001D414 ZwCreatePort
       1013  3F4 0001D42C ZwCreateProcess
       1014  3F5 0001CEEC ZwCreateProcessEx
       1015  3F6 0001D444 ZwCreateProfile
       1016  3F7 0001CEA4 ZwCreateSection
       1017  3F8 0001D45C ZwCreateSemaphore
       1018  3F9 0001D474 ZwCreateSymbolicLinkObject
       1019  3FA 0001CF04 ZwCreateThread
       1020  3FB 0001D48C ZwCreateTimer
       1021  3FC 0001D4A4 ZwCreateToken
       1022  3FD 0001D4BC ZwCreateWaitablePort
       1023  3FE 0001D4D4 ZwDebugActiveProcess
       1024  3FF 0001D4EC ZwDebugContinue
       1025  400 0001CC93 ZwDelayExecution
       1026  401 0001D504 ZwDeleteAtom
       1027  402 0001D51C ZwDeleteBootEntry
       1028  403 0001D534 ZwDeleteDriverEntry
       1029  404 0001D54C ZwDeleteFile
       1030  405 0001D564 ZwDeleteKey
       1031  406 0001D57C ZwDeleteObjectAuditAlarm
       1032  407 0001D594 ZwDeleteValueKey
       1033  408 0001C85B ZwDeviceIoControlFile
       1034  409 0001D5AC ZwDisplayString
       1035  40A 0001CD53 ZwDuplicateObject
       1036  40B 0001CDE3 ZwDuplicateToken
       1037  40C 0001D5C4 ZwEnumerateBootEntries
       1038  40D 0001D5DC ZwEnumerateDriverEntries
       1039  40E 0001CC63 ZwEnumerateKey
       1040  40F 0001D5F4 ZwEnumerateSystemEnvironmentValuesEx
       1041  410 0001C97B ZwEnumerateValueKey
       1042  411 0001D60C ZwExtendSection
       1043  412 0001D624 ZwFilterToken
       1044  413 0001C993 ZwFindAtom
       1045  414 0001CEBC ZwFlushBuffersFile
       1046  415 0001D63C ZwFlushInstructionCache
       1047  416 0001D654 ZwFlushKey
       1048  417 0001D66C ZwFlushVirtualMemory
       1049  418 0001D684 ZwFlushWriteBuffer
       1050  419 0001D69C ZwFreeUserPhysicalPages
       1051  41A 0001CA83 ZwFreeVirtualMemory
       1052  41B 0001CD0B ZwFsControlFile
       1053  41C 0001D6B4 ZwGetContextThread
       1054  41D 0001D6CC ZwGetCurrentProcessorNumber
       1055  41E 0001D6E4 ZwGetDevicePowerState
       1056  41F 0001D6FC ZwGetPlugPlayEvent
       1057  420 0001D714 ZwGetWriteWatch
       1058  421 0001D72C ZwImpersonateAnonymousToken
       1059  422 0001CA9B ZwImpersonateClientOfPort
       1060  423 0001D744 ZwImpersonateThread
       1061  424 0001D75C ZwInitializeRegistry
       1062  425 0001D774 ZwInitiatePowerAction
       1063  426 0001CF1C ZwIsProcessInJob
       1064  427 0001D78C ZwIsSystemResumeAutomatic
       1065  428 0001D7A4 ZwListenPort
       1066  429 0001D7BC ZwLoadDriver
       1068  42A 0001D7D4 ZwLoadKey
       1067  42B 0001D7EC ZwLoadKey2
       1069  42C 0001D804 ZwLoadKeyEx
       1070  42D 0001D81C ZwLockFile
       1071  42E 0001D834 ZwLockProductActivationKeys
       1072  42F 0001D84C ZwLockRegistryKey
       1073  430 0001D864 ZwLockVirtualMemory
       1074  431 0001D87C ZwMakePermanentObject
       1075  432 0001D894 ZwMakeTemporaryObject
       1076  433 0001D8AC ZwMapUserPhysicalPages
       1077  434 0001C7FB ZwMapUserPhysicalPagesScatter
       1078  435 0001CB73 ZwMapViewOfSection
       1079  436 0001D8C4 ZwModifyBootEntry
       1080  437 0001D8DC ZwModifyDriverEntry
       1081  438 0001D8F4 ZwNotifyChangeDirectoryFile
       1082  439 0001D90C ZwNotifyChangeKey
       1083  43A 0001D924 ZwNotifyChangeMultipleKeys
       1084  43B 0001CFF4 ZwOpenDirectoryObject
       1085  43C 0001CDB3 ZwOpenEvent
       1086  43D 0001D93C ZwOpenEventPair
       1087  43E 0001CC7B ZwOpenFile
       1088  43F 0001D954 ZwOpenIoCompletion
       1089  440 0001D96C ZwOpenJobObject
       1090  441 0001C963 ZwOpenKey
       1091  442 0001D984 ZwOpenKeyedEvent
       1092  443 0001D99C ZwOpenMutant
       1093  444 0001D9B4 ZwOpenObjectAuditAlarm
       1094  445 0001CB43 ZwOpenProcess
       1095  446 0001D9CC ZwOpenProcessToken
       1096  447 0001CC33 ZwOpenProcessTokenEx
       1097  448 0001CCDB ZwOpenSection
       1098  449 0001D9E4 ZwOpenSemaphore
       1099  44A 0001D9FC ZwOpenSymbolicLinkObject
       1100  44B 0001DA14 ZwOpenThread
       1101  44C 0001CB13 ZwOpenThreadToken
       1102  44D 0001CC1B ZwOpenThreadTokenEx
       1103  44E 0001DA2C ZwOpenTimer
       1104  44F 0001DA44 ZwPlugPlayControl
